,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_rate
5748,red,0.5277777777777778,0.2666666666666667,0.410958904109589,0.07407407407407408,0.3706293706293707,0.2073170731707317,0.10294117647058823,0.5222724338282774,0.5773195876288657,0.9444444444444444,0.5454545454545454,7,1
5749,red,0.5972222222222222,0.2133333333333333,0.4657534246575343,0.23809523809523808,0.3706293706293707,0.08536585365853659,0.05882352941176471,0.664299548095542,0.5154639175257731,0.9999999999999998,0.47933884297520657,6,1
5750,red,0.29166666666666674,0.5733333333333333,0.0,0.07936507936507937,0.3846153846153847,0.47560975609756095,0.1764705882352941,0.5093608779857988,0.8453608247422681,0.9861111111111112,0.44628099173553704,6,1
5751,red,0.29166666666666674,0.5733333333333333,0.0,0.07936507936507937,0.3846153846153847,0.47560975609756095,0.1764705882352941,0.5093608779857988,0.8453608247422681,0.9861111111111112,0.44628099173553704,6,1
5752,red,0.3472222222222223,0.5199999999999999,0.547945205479452,0.09523809523809523,0.4335664335664336,0.08536585365853659,0.04779411764705883,0.5932859909619168,0.865979381443299,0.7083333333333333,0.4297520661157024,6,1
5753,red,0.5972222222222222,0.2133333333333333,0.4657534246575343,0.23809523809523808,0.3706293706293707,0.08536585365853659,0.05882352941176471,0.664299548095542,0.5154639175257731,0.9999999999999998,0.47933884297520657,6,1
5754,red,0.8333333333333334,0.6533333333333332,0.3424657534246575,0.07407407407407408,0.6643356643356644,0.13414634146341464,0.30514705882352944,0.5932859909619168,0.32989690721649456,0.9444444444444444,0.3471074380165289,5,0
5755,red,0.8472222222222222,0.31999999999999995,0.8082191780821917,0.08465608465608468,0.4755244755244755,0.02439024390243903,0.03308823529411765,0.7934151065203423,0.4948453608247423,0.7777777777777777,0.2644628099173554,5,0
5756,red,0.31944444444444453,0.6666666666666665,0.0,0.05291005291005292,0.39160839160839167,0.08536585365853659,0.04411764705882353,0.6126533247256418,0.865979381443299,0.8611111111111109,0.23140495867768607,5,0
5757,red,0.8472222222222222,0.31999999999999995,0.8082191780821917,0.08465608465608468,0.4755244755244755,0.02439024390243903,0.03308823529411765,0.7934151065203423,0.4948453608247423,0.7777777777777777,0.2644628099173554,5,0
5758,red,0.4722222222222222,0.3466666666666667,0.4520547945205479,0.10052910052910055,0.3846153846153847,0.24390243902439024,0.1139705882352941,0.5222724338282774,0.6494845360824741,0.7638888888888888,0.6776859504132229,7,1
5759,red,0.5416666666666666,0.6,0.0136986301369863,0.05291005291005292,0.4755244755244755,0.02439024390243903,0.04779411764705883,0.5093608779857988,0.4536082474226806,0.3333333333333333,0.2975206611570249,5,0
5760,red,0.5277777777777778,0.7466666666666666,0.2876712328767123,0.08465608465608468,0.4755244755244755,0.3780487804878049,0.46691176470588236,0.5480955455132346,0.5670103092783503,0.3194444444444445,0.31404958677685957,5,0
5761,red,0.5416666666666666,0.6,0.0136986301369863,0.05291005291005292,0.4755244755244755,0.02439024390243903,0.04779411764705883,0.5093608779857988,0.4536082474226806,0.3333333333333333,0.2975206611570249,5,0
5762,red,0.5000000000000001,0.42666666666666664,0.2465753424657534,0.05291005291005292,0.4895104895104896,0.2804878048780488,0.19117647058823528,0.6061975468043954,0.6391752577319587,0.49999999999999994,0.23140495867768607,5,0
5763,red,0.6111111111111113,0.24000000000000002,0.5068493150684931,0.042328042328042326,0.46853146853146854,0.08536585365853659,0.0625,0.664299548095542,0.5567010309278349,0.6666666666666665,0.2644628099173554,6,1
5764,red,0.6111111111111113,0.24000000000000002,0.5068493150684931,0.042328042328042326,0.46853146853146854,0.08536585365853659,0.0625,0.664299548095542,0.5567010309278349,0.6666666666666665,0.2644628099173554,6,1
5765,red,0.5277777777777778,0.19999999999999998,0.5068493150684931,0.0634920634920635,0.25874125874125875,0.2682926829268293,0.19852941176470587,0.6449322143318312,0.7113402061855671,0.6805555555555556,0.6776859504132229,6,1
5766,red,0.513888888888889,0.43999999999999995,0.4520547945205479,0.10052910052910055,0.4825174825174826,0.060975609756097573,0.0625,0.554551323434481,0.5979381443298966,0.49999999999999994,0.5289256198347105,5,0
5767,red,0.5416666666666666,0.7466666666666666,0.0,0.0687830687830688,0.4405594405594405,0.3170731707317073,0.1801470588235294,0.5868302130406704,0.6082474226804124,0.5694444444444444,0.4958677685950412,5,0
5768,red,0.5555555555555557,0.13333333333333333,0.547945205479452,0.08465608465608468,0.2797202797202798,0.45121951219512196,0.22426470588235292,0.5739186571981918,0.6288659793814433,0.9861111111111112,0.5454545454545454,5,0
5769,red,0.48611111111111127,0.43999999999999995,0.3287671232876712,0.0634920634920635,0.39860139860139865,0.2073170731707317,0.15073529411764705,0.5480955455132346,0.6701030927835054,0.5555555555555556,0.39669421487603307,5,0
5770,red,0.513888888888889,0.46666666666666656,0.4246575342465753,0.07936507936507937,0.41958041958041964,0.14634146341463414,0.24999999999999997,0.5610071013557132,0.5567010309278349,0.4444444444444445,0.31404958677685957,6,1
5771,red,0.2777777777777779,0.48,0.0,0.05291005291005292,0.23076923076923084,0.02439024390243903,0.018382352941176475,0.47062621045836295,0.7835051546391751,0.875,0.611570247933884,6,1
5772,red,0.3055555555555556,0.42666666666666664,0.2191780821917808,0.0634920634920635,0.41958041958041964,0.12195121951219513,0.06985294117647059,0.5416397675920024,0.7216494845360826,0.7222222222222221,0.3471074380165289,7,1
5773,red,0.4305555555555557,0.6799999999999999,0.0,0.05820105820105821,0.30069930069930073,0.02439024390243903,0.00735294117647059,0.5739186571981918,0.7113402061855671,0.34722222222222215,0.3801652892561984,5,0
5774,red,0.4722222222222222,0.7866666666666666,0.0273972602739726,0.08465608465608468,0.4405594405594405,0.36585365853658536,0.31617647058823534,0.5519690122659853,0.6185567010309279,0.6388888888888891,0.506887052892562,6,1
5775,red,0.45833333333333337,0.3866666666666666,0.4383561643835616,0.07407407407407408,0.3706293706293707,0.17073170731707316,0.08088235294117646,0.48999354422208796,0.5257731958762886,0.7083333333333333,0.5454545454545454,7,1
5776,red,0.48611111111111127,0.94,0.2602739726027397,0.24338624338624343,0.5944055944055945,0.21951219512195122,0.3382352941176471,0.6468689477081995,0.4536082474226806,0.4166666666666667,0.25895316809917346,6,1
5777,red,0.41666666666666674,0.7333333333333333,0.0273972602739726,0.0687830687830688,0.4825174825174826,0.2073170731707317,0.08823529411764705,0.6462233699160862,0.7010309278350513,0.7361111111111109,0.2975206611570249,5,0
5778,red,0.41666666666666674,0.6666666666666665,0.273972602739726,0.06084656084656086,0.3426573426573427,0.08536585365853659,0.05882352941176471,0.39444803098773207,0.6804123711340204,0.37499999999999994,0.611570247933884,5,0
5779,red,0.4722222222222222,0.7866666666666666,0.0273972602739726,0.08465608465608468,0.4405594405594405,0.36585365853658536,0.31617647058823534,0.5519690122659853,0.6185567010309279,0.6388888888888891,0.5123966942148759,6,1
5780,red,0.48611111111111127,0.94,0.2602739726027397,0.24338624338624343,0.5944055944055945,0.21951219512195122,0.3382352941176471,0.6468689477081995,0.4536082474226806,0.4166666666666667,0.2644628099173554,6,1
5781,red,0.41666666666666674,0.7333333333333333,0.0273972602739726,0.0687830687830688,0.4825174825174826,0.2073170731707317,0.08823529411764705,0.6462233699160862,0.7010309278350513,0.7361111111111109,0.2975206611570249,5,0
5782,red,0.4027777777777778,0.7866666666666666,0.0,0.0687830687830688,0.49650349650349657,0.25609756097560976,0.12132352941176469,0.6391220142027123,0.7010309278350513,0.7222222222222221,0.28099173553719003,5,0
5783,red,0.41666666666666674,0.6666666666666665,0.0136986301369863,0.0687830687830688,0.49650349650349657,0.47560975609756095,0.1764705882352941,0.6275016139444887,0.7010309278350513,0.7083333333333333,0.28099173553719003,5,0
5784,red,0.45833333333333337,0.3999999999999999,0.4246575342465753,0.07407407407407408,0.3286713286713287,0.17073170731707316,0.08455882352941177,0.4912846998063287,0.5257731958762886,0.75,0.5454545454545454,8,1
5785,red,0.45833333333333337,0.3866666666666666,0.4383561643835616,0.07407407407407408,0.3706293706293707,0.17073170731707316,0.08088235294117646,0.48999354422208796,0.5257731958762886,0.7083333333333333,0.5454545454545454,7,1
5786,red,0.5416666666666666,0.31999999999999995,0.6027397260273972,0.11111111111111113,0.6643356643356644,0.08536585365853659,0.04044117647058824,0.6591349257585506,0.6288659793814433,0.7777777777777777,0.4958677685950412,7,1
5787,red,0.375,0.6666666666666665,0.0273972602739726,0.07407407407407408,0.3706293706293707,0.43902439024390244,0.17279411764705882,0.42801807617817644,0.6494845360824741,0.75,0.5950413223140494,7,1
5788,red,0.513888888888889,0.5466666666666666,0.4520547945205479,0.0687830687830688,0.4545454545454546,0.3170731707317073,0.29044117647058826,0.6423499031633355,0.7113402061855671,0.49999999999999994,0.165289256198347,5,0
5789,red,0.29166666666666674,0.6133333333333333,0.0821917808219178,0.0634920634920635,0.2867132867132868,0.45121951219512196,0.30514705882352944,0.33892834086508117,0.5979381443298966,0.3888888888888889,0.4214876033057853,6,1
5790,red,0.513888888888889,0.5466666666666666,0.4520547945205479,0.0687830687830688,0.4545454545454546,0.3170731707317073,0.29044117647058826,0.6423499031633355,0.7113402061855671,0.49999999999999994,0.165289256198347,5,0
5791,red,0.6250000000000001,0.2799999999999999,0.547945205479452,0.05820105820105821,0.4055944055944057,0.08536585365853659,0.05147058823529412,0.57585539057456,0.6907216494845363,0.5277777777777777,0.4132231404958677,5,0
5792,red,0.5555555555555557,0.16,0.47945205479452047,0.05820105820105821,0.31468531468531474,0.07317073170731708,0.03308823529411765,0.4822466107166008,0.6185567010309279,0.8055555555555556,0.6446280991735538,7,1
5793,red,0.3472222222222223,0.45333333333333325,0.1232876712328767,0.08994708994708994,0.31468531468531474,0.4024390243902439,0.21323529411764705,0.6539703034215734,0.7113402061855671,0.6388888888888891,0.39669421487603307,6,1
5794,red,0.31944444444444453,0.94,0.0,0.07936507936507937,0.35664335664335667,0.060975609756097573,0.025735294117647058,0.6152356358941233,0.8969072164948453,0.5416666666666667,0.3305785123966942,4,0
5795,red,0.4027777777777778,0.7466666666666666,0.0410958904109589,0.08994708994708994,0.46153846153846156,0.15853658536585366,0.09191176470588236,0.5384118786313792,0.6597938144329896,0.49999999999999994,0.39669421487603307,6,1
5796,red,0.41666666666666674,0.7333333333333333,0.0136986301369863,0.09523809523809523,0.46853146853146854,0.15853658536585366,0.12132352941176469,0.5235635894125323,0.6391752577319587,0.43055555555555564,0.4628099173553719,6,1
5797,red,0.4027777777777778,0.6799999999999999,0.136986301369863,0.05820105820105821,0.37762237762237766,0.4024390243902439,0.17279411764705882,0.5610071013557132,0.7113402061855671,0.625,0.28099173553719003,5,0
5798,red,0.4027777777777778,0.6799999999999999,0.136986301369863,0.05820105820105821,0.37762237762237766,0.4024390243902439,0.17279411764705882,0.5610071013557132,0.7113402061855671,0.625,0.28099173553719003,5,0
5799,red,0.4722222222222222,0.5333333333333332,0.4383561643835616,0.07936507936507937,0.3706293706293707,0.36585365853658536,0.1764705882352941,0.6565526145900691,0.5979381443298966,0.5972222222222223,0.3305785123966942,7,1
5800,red,0.4722222222222222,0.5333333333333332,0.4383561643835616,0.07936507936507937,0.3706293706293707,0.36585365853658536,0.1764705882352941,0.6565526145900691,0.5979381443298966,0.5972222222222223,0.3305785123966942,7,1
5801,red,0.8472222222222222,0.8133333333333332,0.1506849315068493,0.042328042328042326,0.5244755244755246,0.08536585365853659,0.06617647058823528,0.5597159457714724,0.16494845360824728,0.34722222222222215,0.28099173553719003,5,0
5802,red,0.38888888888888895,0.8266666666666665,0.1095890410958904,0.16666666666666669,0.4055944055944057,0.08536585365853659,0.03676470588235294,0.40219496449321923,0.731958762886598,0.4166666666666667,0.7603305785123966,5,0
5803,red,0.513888888888889,0.36,0.821917808219178,0.10582010582010584,0.4475524475524476,0.2682926829268293,0.13970588235294118,0.6100710135571319,0.6804123711340204,0.7916666666666667,0.5123966942148759,6,1
5804,red,0.3055555555555556,0.6933333333333332,0.1095890410958904,0.0634920634920635,0.4335664335664336,0.15853658536585366,0.14338235294117646,0.4034861200774742,0.6804123711340204,0.4444444444444445,0.4958677685950412,5,0
5805,red,0.19444444444444453,0.5199999999999999,0.1506849315068493,0.08465608465608468,0.27272727272727276,0.18292682926829268,0.30514705882352944,0.3040671400903818,0.8453608247422681,0.9166666666666665,0.9201101933884297,7,1
5806,red,0.19444444444444453,0.5199999999999999,0.1506849315068493,0.08465608465608468,0.27272727272727276,0.18292682926829268,0.30514705882352944,0.3040671400903818,0.8453608247422681,0.9166666666666665,0.9256198347107436,7,1
5807,red,0.5972222222222222,0.2666666666666667,0.821917808219178,0.126984126984127,0.6643356643356644,0.10975609756097561,0.05882352941176471,0.7211103938024479,0.6907216494845363,0.6388888888888891,0.4297520661157024,5,0
5808,red,0.23611111111111116,0.72,0.0410958904109589,0.04761904761904763,0.49650349650349657,0.060975609756097573,0.025735294117647058,0.508069722401558,0.9690721649484537,0.5555555555555556,0.3471074380165289,4,0
5809,red,0.5972222222222222,0.2666666666666667,0.821917808219178,0.126984126984127,0.6643356643356644,0.10975609756097561,0.05882352941176471,0.7211103938024479,0.6907216494845363,0.6388888888888891,0.4297520661157024,5,0
5810,red,0.45833333333333337,0.6666666666666665,0.7397260273972602,0.07936507936507937,0.7342657342657344,0.02439024390243903,0.011029411764705885,0.6507424144609502,0.6288659793814433,0.486111111111111,0.3801652892561984,4,0
5811,red,0.5833333333333334,0.33333333333333337,0.6027397260273972,0.04761904761904763,0.23076923076923084,0.060975609756097573,0.022058823529411763,0.5364751452550109,0.6494845360824741,0.5416666666666667,0.44628099173553704,5,0
5812,red,0.4305555555555557,0.7666666666666666,0.2191780821917808,0.07936507936507937,0.4545454545454546,0.08536585365853659,0.06985294117647059,0.5777921239509425,0.6701030927835054,0.4583333333333334,0.28099173553719003,5,0
5813,red,0.4027777777777778,0.8,0.2876712328767123,0.07936507936507937,0.4265734265734267,0.0975609756097561,0.0625,0.5390574564235067,0.6804123711340204,0.5277777777777777,0.3801652892561984,5,0
5814,red,0.29166666666666674,0.7466666666666666,0.0684931506849315,0.0687830687830688,0.39860139860139865,0.0975609756097561,0.04044117647058824,0.506778566817303,0.8247422680412373,0.7777777777777777,0.4297520661157024,5,0
5815,red,0.31944444444444453,0.6533333333333332,0.136986301369863,0.07936507936507937,0.27272727272727276,0.03658536585365854,0.018382352941176475,0.4757908327953544,0.7422680412371134,0.75,0.4628099173553719,6,1
5816,red,0.44444444444444453,0.18666666666666668,0.6712328767123287,0.0634920634920635,0.20979020979020985,0.08536585365853659,0.04411764705882353,0.40865074241446564,0.6907216494845363,0.47222222222222227,0.7272727272727273,6,1
5817,red,0.31944444444444453,0.76,0.0821917808219178,0.05291005291005292,0.2867132867132868,0.060975609756097573,0.04411764705882353,0.41123305358296136,0.8762886597938144,0.4444444444444445,0.6528925619834709,5,0
5818,red,0.5277777777777778,0.6133333333333333,0.3561643835616438,0.0687830687830688,0.5594405594405595,0.2682926829268293,0.5183823529411764,0.5971594577146533,0.5567010309278349,0.5138888888888888,0.28099173553719003,5,0
5819,red,0.3472222222222223,0.30666666666666664,0.1232876712328767,0.042328042328042326,0.39860139860139865,0.17073170731707316,0.08088235294117646,0.48289218850871407,0.7216494845360826,0.6666666666666665,0.3305785123966942,7,1
5820,red,0.4305555555555557,0.46666666666666656,0.0273972602739726,0.0687830687830688,0.49650349650349657,0.17073170731707316,0.08088235294117646,0.5041962556488073,0.6494845360824741,0.8194444444444444,0.4297520661157024,6,1
5821,red,0.5277777777777778,0.6133333333333333,0.3561643835616438,0.0687830687830688,0.5594405594405595,0.2682926829268293,0.5183823529411764,0.5971594577146533,0.5567010309278349,0.5138888888888888,0.28099173553719003,5,0
